Title,Authors,PmcId,Citations,Url
GLOBAL EPIDEMIOLOGY OF HIV AMONG FEMALE SEX WORKERS: INFLUENCE OF STRUCTURAL DETERMINANTS,K Shannon; SA Strathdee; SM Goldenberg; P Duff; P Mwangi; M Rusakova; S Reza-Paul; J Lau; K Deering; M Pickles; M-C Boily,4297548,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4297548/
THE LANCET SERIES ON HIV IN SEX WORKERS; PAPER 4 BURDEN AND HIV IMPACT OF HUMAN RIGHTS VIOLATIONS AGAINST SEX WORKERS,Michele R. Decker; Anna-Louise Crago; Sandra Ka Hon Chu; Susan G. Sherman; Meena Saraswathi Seshu; Kholi Buthelezi; Mandeep Dhaliwal; Chris Beyrer,4454473,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4454473/
Human rights abuses and collective resilience among sex workers in four African countries: a qualitative study,Fiona Scorgie; Katie Vasey; Eric Harper; Marlise Richter; Prince Nare; Sian Maseko; Matthew F Chersich,3750273,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3750273/
HIV Programs for Sex Workers: Lessons and Challenges for Developing and Delivering Programs,David Wilson,4469316,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4469316/
Sex with Sex Workers among Latino Day Laborers in Suburban Maryland,Fernanda T. Bianchi; Carol A. Reisen; Felisa A. Gonzales; Juan C. Arroyo; Maria Cecilia Zea; Paul J. Poppen,4745421,413997;245756;235688;221836;219146,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4745421/
Community empowerment and involvement of female sex workers in targeted sexual and reproductive health interventions in Africa: a systematic review,Lizzie Moore; Matthew F Chersich; Richard Steen; Sushena Reza-Paul; Ashar Dhana; Bea Vuylsteke; Yves Lafort; Fiona Scorgie,4074148,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4074148/
Social Cohesion; Social Participation; and HIV Related Risk among Female Sex Workers in Swaziland,Virginia A. Fonner; Deanna Kerrigan; Zandile Mnisi; Sosthenes Ketende; Caitlin E. Kennedy; Stefan Baral,3909117,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3909117/
Sex worker activism; feminist discourse and HIV in Bangladesh,Habiba Sultana,4391286,1145278,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4391286/
Work environments and HIV prevention: a qualitative review and meta-synthesis of sex worker narratives,Shira M. Goldenberg; Putu Duff; Andrea Krusi,4681074,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4681074/
Epidemic Impacts of a Community Empowerment Intervention for HIV Prevention among Female Sex Workers in Generalized and Concentrated Epidemics,Andrea L. Wirtz; Carel Pretorius; Chris Beyrer; Stefan Baral; Michele R. Decker; Susan G. Sherman; Michael Sweat; Tonia Poteat; Jennifer Butler; Robert Oelrichs; Iris Semini; Deanna Kerrigan,3916392,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3916392/
A systematic review of the clinical and social epidemiological research among sex workers in Uganda,Katherine A. Muldoon,4674940,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4674940/
Female Sex Worker Social Networks and STI/HIV Prevention in South China,Joseph D. Tucker; Hua Peng; Kaidi Wang; Helena Chang; Sen-Miao Zhang; Li-Gang Yang; Bin Yang,3172283,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3172283/
Criminalisation of clients: reproducing vulnerabilities for violence and poor health among street-based sex workers in Canada—a qualitative study,A Krüsi; K Pacey; L Bird; C Taylor; J Chettiar; S Allan; D Bennett; J S Montaner; T Kerr; K Shannon,4054637,3081149;1880629,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4054637/
“When they know that you are a sex worker; you will be the last person to be treated”: Perceptions and experiences of female sex workers in accessing HIV services in Uganda,Rhoda K. Wanyenze; Geofrey Musinguzi; Juliet Kiguli; Fred Nuwaha; Geoffrey Mujisha; Joshua Musinguzi; Jim Arinaitwe; Joseph K. B. Matovu,5420144,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5420144/
Barriers to Cervical Screening Among Sex Workers in Vancouver,Putu Duff; Gina Ogilvie; Jean Shoveller; Ofer Amram; Jill Chettiar; Paul Nguyen; Sabina Dobrer; Julio Montaner; Kate Shannon,4724251,2808137,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4724251/
A Systematic Review of the Correlates of Violence Against Sex Workers,Kathleen N. Deering; Avni Amin; Jean Shoveller; Ariel Nesbitt; Claudia Garcia-Moreno; Putu Duff; Elena Argento; Kate Shannon,3987574,4677666;4023304;3715022;3151652;1906702;1866361;1807911;1540447,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3987574/
“Whatever I have; I have made by coming into this profession”: The intersection of resources; agency; and achievements in pathways to sex work in Kolkata; India,Dallas Swendeman; Anne E. Fehrenbacher; Samira Ali; Sheba George; Deborah Mindry; Mallory Collins; Toorjo Ghose; Bharati Dey,4382371,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4382371/
High burden of STI and HIV in male sex workers working as internet escorts for men in an observational study: a hidden key population compared with female sex workers and other men who have sex with men,Amanja Verhaegh-Haasnoot; Nicole H. T. M. Dukers-Muijrers; Christian J. P. A. Hoebe,4517560,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4517560/
Enhancing the Ethical Conduct of HIV Research with Migrant Sex Workers: Human Rights; Policy; and Social Contextual Influences,Shira M. Goldenberg; Kimberly C. Brouwer; Teresita Rocha Jimenez; Sonia Morales Miranda; Monica Rivera Mindt,4861265,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4861265/
Priority interventions to reduce HIV transmission in sex work settings in sub-Saharan Africa and delivery of these services,Matthew F Chersich; Stanley Luchters; Innocent Ntaganira; Antonio Gerbase; Ying-Ru Lo; Fiona Scorgie; Richard Steen,3589546,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3589546/
Arresting HIV: Fostering Partnerships between Sex Workers and Police to Reduce HIV Risk and Promote Professionalization within Policing Institutions: A Realist Review,Brigitte Tenni; Jenae Carpenter; Nicholas Thomson,4619424,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4619424/
Sex Work Venue and Condom Use among Female Sex Workers in Senggigi; Indonesia,Iko Safika; Judith A. Levy; Timothy P. Johnson,3683348,3864192,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3683348/
Sex worker-led structural interventions in India: a case study on addressing violence in HIV prevention through the Ashodaya Samithi collective in Mysore,Sushena Reza-Paul; Rob Lorway; Nadia O’Brien; Lisa Lazarus; Jinendra Jain; M. Bhagya; Mary P Fathima; KT Venukumar; K.N. Raviprakash; James Baer; Richard Steen,3307193,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3307193/
Intimate-Partner and Client-Initiated Violence among Female Street-Based Sex Workers in China: Does a Support Network Help?,Katie Hail-Jares; Ruth C. F. Chang; Sugy Choi; Huang Zheng; Na He; Z. Jennifer Huang,4586135,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4586135/
Considering risk contexts in explaining the paradoxical HIV increase among female sex workers in Mumbai and Thane; India,Sunita V S Bandewar; Shalini Bharat; Anine Kongelf; Hemlata Pisal; Martine Collumbien,4730760,4345747,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4730760/
An exploratory study of HIV risk behaviours and testing among male sex workers in Beirut; Lebanon,Frances M. Aunon; Glenn J. Wagner; Rabih Maher; Danielle Khouri; Rachel L. Kaplan; Jacques Mokhbat,4562212,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4562212/
HIV INFECTION AMONG FEMALE SEX WORKERS IN CONCENTRATED AND HIGH PREVALENCE EPIDEMICS: WHY A STRUCTURAL DETERMINANTS FRAMEWORK IS NEEDED,Kate Shannon; Shira M. Goldenberg; Kathleen N. Deering; Steffanie A. Strathdee,4286412,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4286412/
“You are wasting our drugs”: health service barriers to HIV treatment for sex workers in Zimbabwe,Sibongile Mtetwa; Joanna Busza; Samson Chidiya; Stanley Mungofa; Frances Cowan,3750331,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3750331/
Male Sex Workers: Practices; Contexts; and Vulnerabilities for HIV acquisition and transmission,Stefan David Baral; M. Reuel Friedman; Scott Geibel; Kevin Rebe; Borche Bozhinov; Daouda Diouf; Keith Sabin; Claire E. Holland; Professor Roy Chan; Professor Carlos Caceres,4504188,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4504188/
Occupational Stigma as a Primary Barrier To Health Care For Street-Based Sex Workers in Canada,Lisa Lazarus; Kathleen N Deering; Rose Nabess; Kate Gibson; Mark W Tyndall; Kate Shannon,3359131,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3359131/
Typology of older female sex workers and sexual risks for HIV infection in China: a qualitative study,Chun Hao; Hongjie Liu; Susan G. Sherman; Baofa Jiang; Xiaojing Li; Yongfang Xu; Zhenxia Jiang; Chunpeng Zang,4010200,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4010200/
Social Cohesion Among Sex Workers and Client Condom Refusal in a Canadian Setting: Implications for Structural and Community-Led Interventions,Elena Argento; Putu Duff; Brittany Bingham; Jules Chapman; Paul Nguyen; Steffanie A. Strathdee; Kate Shannon,4846583,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4846583/
Systematic review of facility-based sexual and reproductive health services for female sex workers in Africa,Ashar Dhana; Stanley Luchters; Lizzie Moore; Yves Lafort; Anuradha Roy; Fiona Scorgie; Matthew Chersich,4070634,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4070634/
A new public health context to understand male sex work,Victor Minichiello; John Scott; Denton Callander,4419468,1784707,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4419468/
Policing practices as a structural determinant for HIV among sex workers: a systematic review of empirical findings,Katherine HA Footer; Bradley E Silberzahn; Kayla N Tormohlen; Susan G Sherman,4951541,3886354,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4951541/
Feasible; Efficient and Necessary; without Exception – Working with Sex Workers Interrupts HIV/STI Transmission and Brings Treatment to Many in Need,Richard Steen; Tisha Wheeler; Marelize Gorgens; Elizabeth Mziray; Gina Dallabetta,4619404,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4619404/
Preventing HIV Transmission among Partners of HIV-Positive Male Sex Workers in Mexico City: A Modeling Study,João Filipe G. Monteiro; Brandon D.L. Marshall; Daniel Escudero; Sandra G. Sosa-Rubí; Andrea González; Timothy Flanigan; Don Operario; Kenneth H. Mayer; Mark N. Lurie; Omar Galárraga,4495010,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4495010/
Reducing stigma in healthcare and law enforcement: a novel approach to service provision for street level sex workers,Kate Bodkin; Alannah Delahunty-Pike; Tim O’Shea,4404612,3167025;2110585;1309501;1259905;433578;431338,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4404612/
Diversity among Clients of Female Sex Workers in India: Comparing Risk Profiles and Intervention Impact by Site of Solicitation. Implications for the Vulnerability of Less Visible Female Sex Workers,Dipak Suryawanshi; Tarun Bhatnagar; Sucheta Deshpande; Weiwei Zhou; Pankaj Singh; Martine Collumbien,3759393,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3759393/
Family Network; Workplace Network; and Their Influence on Condom Use: A Qualitative Study Among Older Female Sex Workers in China,Chun Hao; Jennifer Guida; Donald E. Morisky; Hongjie Liu,4439380,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4439380/
Community Mobilization and Empowerment of Female Sex Workers in Karnataka State; South India: Associations With HIV and Sexually Transmitted Infection Risk,Tara S. H. Beattie; Harnalli L. Mohan; Parinita Bhattacharjee; Sudha Chandrashekar; Shajy Isac; Tisha Wheeler; Ravi Prakash; Banadakoppa M. Ramesh; James F. Blanchard; Lori Heise; Peter Vickerman; Stephen Moses; Charlotte Watts,4103234,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4103234/
‘There are a lot of new people in town: but they are here for soccer; not for business’ a qualitative inquiry into the impact of the 2010 soccer world cup on sex work in South Africa,Marlise L Richter; Fiona Scorgie; Matthew F Chersich; Stanley Luchters,4099394,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4099394/
Violence prevention and municipal licensing of indoor sex work venues in the Greater Vancouver Area: narratives of migrant sex workers; managers and business owners,Solanna Anderson; Jessica Xi Jia; Vivian Liu; Jill Chattier; Andrea Krüsi; Sarah Allan; Lisa Maher; Kate Shannon,4470838,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4470838/
Mobile phones and sex work in South India: The emerging role of mobile phones in condom use by female sex workers in two Indian states,S Navani-Vazirani; D Solomon; G Krishnan; E Heylen; AK Srikrishnan; CK Vasudevan; ML Ekstrand,4425944,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4425944/
Sex Work and Motherhood: Social and Structural Barriers to Health and Social Services for Pregnant and Parenting Street and Off-Street Sex Workers,Putu Duff; Jean Shoveller; Jill Chettiar; Cindy Feng; Rachel Nicoletti; Kate Shannon,4469630,4272347,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4469630/
Influence of HLA Class I Haplotypes on HIV-1 Seroconversion and Disease Progression in Pumwani Sex Worker Cohort,Raghavan Sampathkumar; Harold O. Peters; Lillian Mendoza; Thomas Bielawny; Elizabeth Ngugi; Joshua Kimani; Charles Wachihi; Francis A. Plummer; Ma Luo,4081595,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4081595/
HIV/STI risk among venue-based female sex workers across the globe: A look back and the way forward,Eileen V. Pitpitan; Seth C. Kalichman; Lisa A. Eaton; Steffanie A. Strathdee; Thomas L. Patterson,3567216,4712022;3102127;2427326,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3567216/
Declines in violence and police arrest among female sex workers in Karnataka state; south India; following a comprehensive HIV prevention programme,Tara S Beattie; Parinita Bhattacharjee; Shajy Isac; HL Mohan; Milena Simic-Lawson; BM Ramesh; James F Blanchard; Stephen Moses; Charlotte H Watts; Lori Heise,4609649,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4609649/
Structural Barriers to Antiretroviral Therapy Among Sex Workers Living with HIV: Findings of a Longitudinal Study in Vancouver; Canada,Shira M. Goldenberg; Julio Montaner; Putu Duff; Paul Nguyen; Sabina Dobrer; Silvia Guillemi; Kate Shannon,4704989,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4704989/
Characterizing sexual histories of women before formal sex-work in south India from a cross-sectional survey: implications for HIV/STI prevention,Sharmistha Mishra; Satyanarayana Ramanaik; James F Blanchard; Shiva Halli; Stephen Moses; T Raghavendra; Parinita Bhattacharjee; Rob Lorway; Marissa Becker,3524049,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3524049/
A Genetic Polymorphism of FREM1 Is Associated with Resistance against HIV Infection in the Pumwani Sex Worker Cohort,Ma Luo; James Sainsbury; Jeffrey Tuff; Philip A. Lacap; Xin-Yong Yuan; Taha Hirbod; Joshua Kimani; Charles Wachihi; Sue Ramdahin; Thomas Bielawny; Joanne Embree; Kristina Broliden; T. Blake Ball; Francis A. Plummer,3486297,5383217;5005818;4231299;3837797;3763556;3599477;3036876;2876536;2755769;2672169;2612679;1914069;1594586;1460579;534624;529453;523184;401188;400899;365329;336636;323629;307296;280513;213669;211533;210067;191390;190005;189258;150753;147795;147275;128713;127878;117205;104285;101906;95297;93686;84248;54894;53208;51098;48595;41457;40078;16259,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3486297/
Female sex work and international sport events - no major changes in demand or supply of paid sex during the 2010 Soccer World Cup: a cross-sectional study,Marlise Richter; Stanley Luchters; Dudu Ndlovu; Marleen Temmerman; Matthew Francis Chersich,3507903,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3507903/
Sex Work among Men Who Have Sex with Men and Transgender Women in Bogotá,Fernanda T. Bianchi; Carol A. Reisen; Maria Cecilia Zea; Salvador Vidal-Ortiz; Felisa A. Gonzales; Fabián Betancourt; Marcela Aguilar; Paul J. Poppen,4110190,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4110190/
Reducing violence and increasing condom use in the intimate partnerships of female sex workers: study protocol for Samvedana Plus; a cluster randomised controlled trial in Karnataka state; south India,Tara S. Beattie; Shajy Isac; Parinita Bhattacharjee; Prakash Javalkar; Calum Davey; T. Raghavendra; Sapna Nair; Satyanarayana Ramanaik; D. L. Kavitha; James F. Blanchard; Charlotte Watts; Martine Collumbien; Stephen Moses; Lori Heise,4966746,4557073;4055779;3957979;3165849;2192515;2047627;1537027;1456025;550966;550964;427426;423063;422655;422577;422318;416311;415394;414959;414953;351008;350853;350371;348142;347871;249714;97479;96833;88897;46878,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4966746/
Condoms and sexual health education as evidence: impact of criminalization of in-call venues and managers on migrant sex workers access to HIV/STI prevention in a Canadian setting,S. Anderson; K. Shannon; J. Li; Y. Lee; J. Chettiar; S. Goldenberg; A. Krüsi,5114757,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5114757/
Universal Coverage without Universal Access: Institutional Barriers to Health Care among Women Sex Workers in Vancouver; Canada,M. Eugenia Socías; Jean Shoveller; Chili Bean; Paul Nguyen; Julio Montaner; Kate Shannon,4868318,1250613,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4868318/
Pragati: an empowerment programme for female sex workers in Bangalore; India,Sjoerd M. Euser; Dennis Souverein; Pushpalatha Rama Narayana Gowda; Chandra Shekhar Gowda; Diana Grootendorst; Rajendra Ramaiah; Snehal Barot; Sunil Kumar; Françoise Jenniskens; Shiv Kumar; Jeroen W. Den Boer,3509426,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3509426/
Migration Status; Work Conditions and Health Utilization of Female Sex Workers in Three South African Cities,Marlise Richter; Matthew F. Chersich; Jo Vearey; Benn Sartorius; Marleen Temmerman; Stanley Luchters,3895178,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3895178/
Reframing the Interpretation of Sex Worker Health: A Behavioral–Structural Approach,Joseph D. Tucker; Astrid S. Tuminez,3205084,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3205084/
Microarray Analysis of HIV Resistant Female Sex Workers Reveal a Gene Expression Signature Pattern Reminiscent of a Lowered Immune Activation State,Elijah M. Songok; Ma Luo; Ben Liang; Paul Mclaren; Nadine Kaefer; Winnie Apidi; Genevieve Boucher; Joshua Kimani; Charles Wachihi; Rafick Sekaly; Keith Fowke; Blake T. Ball; Francis A. Plummer,3266890,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3266890/
Can rights stop the wrongs? Exploring the connections between framings of sex workers’ rights and sexual and reproductive health,Cheryl Overs; Kate Hawkins,3287462,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3287462/
Female Sex Work Within the Rural Immigrant Latino Community in the Southeast United States: An Exploratory Qualitative Community-Based Participatory Research Study,Scott D. Rhodes; Amanda Tanner; Stacy Duck; Robert E. Aronson; Jorge Alonzo; Manuel Garcia; Aimee M. Wilkin; Rebecca Cashman; Aaron T. Vissman; Cindy Miller; Karen Kroeger; Michelle J. Naughton,3593097,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3593097/
Is Scale-Up of Community Mobilisation among Sex Workers Really Possible in Complex Urban Environments? The Case of Mumbai; India,Anine Kongelf; Sunita V. S. Bandewar; Shalini Bharat; Martine Collumbien,4374852,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4374852/
An analysis of the implementation of PEPFAR's anti-prostitution pledge and its implications for successful HIV prevention among organizations working with sex workers,Melissa Hope Ditmore; Dan Allman,3612273,1908861,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3612273/
Difference in Risk Behaviors and STD Prevalence Between Street-Based and Establishment-Based FSWs in Guangdong Province; China,Yan Li; Roger Detels; Peng Lin; Xiaobing Fu; Zhongming Deng; Yongying Liu; Guohua Huang; Jie Li; Yihe Tan,3338878,3935974;3913733;3511658;3340826;1298435,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3338878/
Declining Inconsistent Condom Use but Increasing HIV and Syphilis Prevalence Among Older Male Clients of Female Sex Workers: Analysis From Sentinel Surveillance Sites (2010–2015); Guangxi; China,Yi Chen; Scottie Abraham Bussell; Zhiyong Shen; Zhenzhu Tang; Guanghua Lan; Qiuying Zhu; Wei Liu; Shuai Tang; Rongjian Li; Wenbo Huang; Yuman Huang; Fuxiong Liang; Lu Wang; Yiming Shao; Yuhua Ruan,4900708,3719962;3284371;3154642;2536379;2384003;2134168;2129588;535172;404436;380667;291178;244151;244041;243919;243761;243336;242911;242334;239392;239292;203058;187271;187241;187237;187115;187042;186891;186703;169844;169742;150068;134426;110583;92761;91468,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4900708/
Injecting Drug Use among Mexican Female Sex Workers on the U.S.-Mexico Border,Alice Cepeda; Kathryn M. Nowotny; Avelardo Valdez,5441837,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5441837/
The ‘Stolen Generations' of Mothers and Daughters: Child Apprehension and Enhanced HIV Vulnerabilities for Sex Workers of Aboriginal Ancestry,Putu Duff; Brittany Bingham; Annick Simo; Delores Jury; Charlotte Reading; Kate Shannon,4057198,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4057198/
Complexities of Short-Term Mobility for Sex Work and Migration among Sex Workers: Violence and Sexual Risks; Barriers to Care; and Enhanced Social and Economic Opportunities,Shira M. Goldenberg; Jill Chettiar; Paul Nguyen; Sabina Dobrer; Julio Montaner; Kate Shannon,4134448,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4134448/
Condom use within non-commercial partnerships of female sex workers in southern India,Kathleen N Deering; Paranita Bhattacharjee; Janet Bradley; Stephen S Moses; Kate Shannon; Souradet Y Shaw; Reynold Washington; Catherine M Lowndes; Marie-Claude Boily; Banadakoppa M Ramesh; S Rajaram; Kaveri Gurav; Michel Alary,3287549,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3287549/
