Title,Authors,PmcId,Citations,Url
The Impact of Sex Work on Women’s Personal Romantic Relationships and the Mental Separation of Their Work and Personal Lives: A Mixed-Methods Study,Clare Bellhouse; Susan Crebbin; Christopher K. Fairley; Jade E. Bilardi,4627728,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4627728/
Non-Cationic Proteins Are Associated with HIV Neutralizing Activity in Genital Secretions of Female Sex Workers,Kenzie D. M. Birse; Amy L. Cole; Taha Hirbod; Lyle McKinnon; Terry B. Ball; Garrett R. Westmacott; Joshua Kimani; Frank Plummer; Alexander M. Cole; Adam Burgener; Kristina Broliden,4475052,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4475052/
Coalition building by drug user and sex worker community-based organizations in Vietnam can lead to improved interactions with government agencies: a qualitative study,Leah T. Le; Lauretta E. Grau; Huong H. Nguyen; Oanh Hai T. Khuat; Robert Heimer,4608150,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4608150/
A comparison of respondent-driven and venue-based sampling of female sex workers in Liuzhou; China,Sharon S Weir; M Giovanna Merli; Jing Li; Anisha D Gandhi; William W Neely; Jessie K Edwards; Chirayath M Suchindran; Gail E Henderson; Xiang-Sheng Chen,3512399,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3512399/
Current and recent drug use intensifies sexual and structural HIV risk outcomes among female sex workers in the Russian Federation,AL Wirtz; A Peryshkina; V Moguilnyi; C Beyrer; MR Decker,4873958,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4873958/
The Experiences of Violence and Occupational Health Risks of Sex Workers Working in Brothels in Ankara,Aysun Balseven Odabaşı; Serap Şahinoglu; Yasemin Genç; Yaşar Bilge,4115845,1714901,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4115845/
Sex Work and Risky Sexual Behaviors among Foreign Entertainment Workers in Urban Singapore: Findings from Mystery Client Survey,Mee-Lian Wong; Roy Chan; Hiok Hee Tan; Eunice Yong; Lionel Lee; Jeffrey Cutter; Joanne Tay; David Koh,3531347,1541446,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3531347/
Consistent Condom Use by Female Sex Workers in Kolkata; India: Testing Theories of Economic Insecurity; Behavior Change; Life Course Vulnerability and Empowerment,Anne E. Fehrenbacher; Debasish Chowdhury; Toorjo Ghose; Dallas Swendeman,5016559,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5016559/
Prevalence of HIV Among U.S. Female Sex Workers: Systematic Review and Meta-analysis,Gabriela Paz-Bailey; Meredith Noble; Kathryn Salo; Stephen J. Tregear,5114707,3337908;1934928,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5114707/
The Female Sex Work Industry in a District of India in the Context of HIV Prevention,Raluca Buzdugan; Shiva S. Halli; Jyoti M. Hiremath; Krishnamurthy Jayanna; T. Raghavendra; Stephen Moses; James Blanchard; Graham Scambler; Frances Cowan,3546462,2247659;2247628;2245588;2245336,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3546462/
Heterogeneity Among Sex Workers in Overlapping HIV Risk Interactions With People Who Inject Drugs: A Cross-Sectional Study From 8 Major Cities in Pakistan,Dessalegn Y. Melesse; Leigh Anne Shafer; Souradet Y. Shaw; Laura H. Thompson; Baser K. Achakzai; Sofia Furqan; Tahira Reza; Faran Emmanuel; James F. Blanchard,4998373,2486863;2486799;2032770;1728232;1347255;1300055;1131089;1013475;432006;420859;355405;247817;189995,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4998373/
An Empirical Analysis of the Impact of Recruitment Patterns on RDS Estimates among a Socially Ordered Population of Female Sex Workers in China,Thespina J. Yamanis; M. Giovanna Merli; William Whipple Neely; Felicia Feng Tian; James Moody; Xiaowen Tu; Ersheng Gao,3840895,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3840895/
Epidemiology of HIV among female sex workers; their clients; men who have sex with men and people who inject drugs in West and Central Africa,Erin Papworth; Nuha Ceesay; Louis An; Marguerite Thiam-Niangoin; Odette Ky-Zerbo; Claire Holland; Fatou Maria Dramé; Ashley Grosso; Daouda Diouf; Stefan D Baral,3852130,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3852130/
HIV risk and preventive interventions in transgender women sex workers,Tonia Poteat; Andrea L Wirtz; Anita Radix; Annick Borquez; Alfonso Silva-Santisteban; Madeline B Deutsch; Sharful Islam Khan; Sam Winter; Don Operario,4320978,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4320978/
The Price of Sex: Condom Use and the Determinants of the Price of Sex Among Female Sex Workers in Eastern Zimbabwe,Jocelyn Elmes; Kundai Nhongo; Helen Ward; Timothy Hallett; Constance Nyamukapa; Peter J. White; Simon Gregson,4231645,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4231645/
Cervical smears and human papillomavirus typing in sex workers,R Mak; L Van Renterghem; C Cuvelier,1744807,3061621;3051368;2742423;2659642;2023872,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1744807/
Prioritizing Risk in Preparation for a Demonstration Project: A Mixed Methods Feasibility Study of Oral Pre-Exposure Prophylaxis (PREP) among Female Sex Workers in South India,Sushena Reza-Paul; Lisa Lazarus; Monika Doshi; Syed Hafeez Ur Rahman; Manjula Ramaiah; Raviprakash Maiya; Venugopal MS; K. T. Venukumar; Sundar Sundararaman; Marissa Becker; Stephen Moses; Robert Lorway,5120793,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5120793/
Community-Based Sexually Transmitted Infection Screening and Increased Detection of Pharyngeal and Urogenital Chlamydia trachomatis and Neisseria gonorrhoeae Infections in Female Sex Workers in Hong Kong,Horas T.H. Wong; Krystal C.K. Lee; Denise P.C. Chan,4365951,2042464;2032125;1916269;1903448;1877397,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4365951/
Prevalence and Correlates of Client-Perpetrated Violence against Female Sex Workers in 13 Mexican Cities,Shirley J. Semple; Jamila K. Stockman; Eileen V. Pitpitan; Steffanie A. Strathdee; Claudia V. Chavarin; Doroteo V. Mendoza; Gregory A. Aarons; Thomas L. Patterson,4657898,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4657898/
Psychological Fears among Low-Paid Female Sex Workers in Southwest China and Their Implications for HIV Prevention,Shan Qiao; Xiaoming Li; Chen Zhang; Yuejiao Zhou; Zhiyong Shen; Zhenzhu Tang; Bonita Stanton,4201579,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4201579/
Female Sex Workers; Male Circumcision and HIV: A Qualitative Study of Their Understanding; Experience; and HIV Risk in Zambia,Sharon A. Abbott; Nicole A. Haberland; Drosin M. Mulenga; Paul C. Hewett,3547927,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3547927/
AN ACTION AGENDA FOR HIV AND SEX WORK,Chris Beyrer; Anna-Louise Crago; Linda-Gail Bekker; Jenny Butler; Kate Shannon; Deanna Kerrigan; Michele R. Decker; Stefan D. Baral; Tonia Poteat; Andrea L. Wirtz; Brian W. Weir; Françoise Barré-Sinoussi; Michel Kazatchkine; Michel Sidibé; Marie-Claude Boily; Steffanie A. Strathdee,4302059,493509,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4302059/
HIV Risk Perception and Behavior among Sex Workers in Three Major Urban Centers of Mozambique,Judite Langa; César Sousa; Mohsin Sidat; Karen Kroeger; Eleanor McLellan-Lemal; Hrishikesh Belani; Shama Patel; Daniel Shodell; Michael Shodell; Irene Benech; Richard Needle,3988096,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3988096/
Exploring the experience of chronic pain among female Survival Sex Workers: a qualitative study,Caroline Allen; Alka Murphy; Sheri Kiselbach; Stephanie VandenBerg; Ellen Wiebe,4687279,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4687279/
Sexual Initiation and Complex Recent Polydrug Use Patterns Among Male Sex Workers in Vietnam: A Preliminary Epidemiological Trajectory,Gary Yu; Lloyd A. Goldsamt; Michael C Clatts; Lê Minh Giang,4821745,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4821745/
Effects of hazardous and harmful alcohol use on HIV incidence and sexual behaviour: a cohort study of Kenyan female sex workers,Matthew F Chersich; Wilkister Bosire; Nzioki King’ola; Marleen Temmerman; Stanley Luchters,3985581,5225376;1031544;170160,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3985581/
Are Female Sex Workers Able to Negotiate Condom Use with Male Clients? The Case of Mobile FSWs in Four High HIV Prevalence States of India,Shalini Bharat; Bidhubhusan Mahapatra; Suchismita Roy; Niranjan Saggurti,3695971,4553888;1282119,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3695971/
Molecular genotyping of HPV L1 gene in low-risk and high-risk populations in Bangkok,Pornsawan Leaungwutiwong; Busara Bamrungsak; Akanitt Jittmittraphap; Pannamas Maneekan; Nathamon Kosoltanapiwat; Thareerat Kalambaheti; James F. Kelley,4358745,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4358745/
Estimation of the size of the female sex worker population in Rwanda using three different methods,Mwumvaneza Mutagoma; Catherine Kayitesi; Aimé Gwiza; Hinda Ruton; Andrew Koleros; Neil Gupta; Helene Balisanga; David J Riedel; Sabin Nsanzimana,4931710,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4931710/
Prevalence and Correlates of Nonmedical Prescription Opioid Use Among a Cohort of Sex Workers in Vancouver; Canada,Elena Argento; Jill Chettiar; Paul Nguyen; Julio Montaner; Kate Shannon,4277711,2690285;1715376;1549605;1052910;1015757;1012614,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4277711/
Changes in HIV and syphilis prevalence among female sex workers from three serial cross-sectional surveys in Karnataka state; South India,Shajy Isac; B M Ramesh; S Rajaram; Reynold Washington; Janet E Bradley; Sushena Reza-Paul; Tara S Beattie; Michel Alary; James F Blanchard; Stephen Moses,4386224,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4386224/
Structural Determinants of Health among Im/Migrants in the Indoor Sex Industry: Experiences of Workers and Managers/Owners in Metropolitan Vancouver,Shira M. Goldenberg; Andrea Krüsi; Emma Zhang; Jill Chettiar; Kate Shannon,5283672,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5283672/
Social and Structural Factors Shaping High Rates of Incarceration among Sex Workers in a Canadian Setting,M. E. Socías; K. Deering; M. Horton; P. Nguyen; J. S. Montaner; K. Shannon,4608944,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4608944/
Non-Disclosure of Violence among Female Sex Workers: Evidence from a Large Scale Cross-Sectional Survey in India,Bidhubhusan Mahapatra; Madhusudana Battala; Akash Porwal; Niranjan Saggurti,4028275,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4028275/
A reconfiguration of the sex trade: How social and structural changes in eastern Zimbabwe left women involved in sex work and transactional sex more vulnerable,Jocelyn Elmes; Morten Skovdal; Kundai Nhongo; Helen Ward; Catherine Campbell; Timothy B. Hallett; Constance Nyamukapa; Peter J. White; Simon Gregson,5321466,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5321466/
HIV and STI Prevalence among Female Sex Workers in Côte d'Ivoire: Why Targeted Prevention Programs Should Be Continued and Strengthened,Bea Vuylsteke; Gisèle Semdé; Lazare Sika; Tania Crucitti; Virginie Ettiègne Traoré; Anne Buvé; Marie Laga,3293836,5312075;5221647;4811151;4773778;4702422;4637664;4396394;4279908;4270605;4058249;4037932;3793994;3760515;3756353;3733837;3730760;3575029;3508194;3463327;3404210;3399068;3348403;3233647;3208623;3053584;2805682;2788997;2756342;2654358;2517751;2409700;2377056;2374274;2373780;2364062;2311496;2116217;2033372;1977823;1977819;1972547;1968745;1887384;1560166;1420960;1375602;1366517;1360170;1300108;1289278;288509;50096;38287,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3293836/
Mental Health and Sexual Identity in a Sample of Male Sex Workers in the Czech Republic,Michael Bar-Johnson; Petr Weiss,4179541,2612262;1783039;1423036;347887;255583,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4179541/
Venue-Mediated Weak Ties in Multiplex HIV Transmission Risk Networks Among Drug-Using Male Sex Workers and Associates,Kayo Fujimoto; Peng Wang; Michael W. Ross; Mark L. Williams,4431095,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4431095/
Relationship between mobility; violence and HIV/STI among female sex workers in Andhra Pradesh; India,Sowmya Ramesh; Deepika Ganju; Bidhubhusan Mahapatra; Ram Manohar Mishra; Niranjan Saggurti,3490918,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3490918/
The Contribution of Emotional Partners to Sexual Risk Taking and Violence among Female Sex Workers in Mombasa; Kenya: A Cohort Study,Stanley Luchters; Marlise L. Richter; Wilkister Bosire; Gill Nelson; Nzioki Kingola; Xu-Dong Zhang; Marleen Temmerman; Matthew F. Chersich,3737234,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3737234/
HIV prevention programmes for female sex workers in Andhra Pradesh; India: outputs; cost and efficiency,Lalit Dandona; Pratap Sisodia; SG Prem Kumar; YK Ramesh; A Anod Kumar; M Chalapathi Rao; Elliot Marseille; M Someshwar; Nell Marshall; James G Kahn,1249584,4275184;2563781;1032125,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1249584/
Assessing reported condom use among female sex workers in southern India through examination of condom availability,Janet Bradley; Stephen Moses; James F Blanchard; S Rajaram; B M Ramesh; Supriya Verma; Michel Alary,3252606,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3252606/
“Talking the talk; walking the walk: Social network norms; communication patterns; and condom use among the male partners of female sex workers in La Romana; Dominican Republic”,Clare Barrington; Carl Latkin; Michael Sweat; Luis Moreno; Jonathan Ellen; Deanna Kerrigan,2804974,4872506;4603011;3799236;3752163;3500144;3060655;3032285;2323450;1421575;507291;329839;173177,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2804974/
When sex work becomes your everything: The complex linkages between economy and affection among male sex workers in Peru,Angela M. Bayer; Mijail Garvich; David A. Díaz; Hugo Sánchez; Patricia J. García; Thomas J. Coates,4074247,4313285;4068420;3553675,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4074247/
The sexual health of female sex workers compared with other women in England: analysis of cross-sectional data from genitourinary medicine clinics,Louise Mc Grath-Lone; Kimberly Marsh; Gwenda Hughes; Helen Ward,4033115,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4033115/
Positive Impact of Increases in Condom Use among Female Sex Workers and Clients in a Medium HIV Prevalence Epidemic: Modelling Results from Project SIDA1/2/3 in Cotonou; Benin,John R. Williams; Michel Alary; Catherine M. Lowndes; Luc Béhanzin; Annie-Claude Labbé; Séverin Anagonou; Marguerite Ndour; Isaac Minani; Clément Ahoussinou; Djimon Marcel Zannou; Marie-Claude Boily,4105482,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4105482/
Benefits and constraints of intimate partnerships for HIV positive sex workers in Kibera; Kenya,Cecilia Benoit; Eric Roth; Helga Hallgrimsdottir; Mikael Jansson; Elizabeth Ngugi; Kimberly Sharpe,3766681,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3766681/
Sex Workers Perspectives on Strategies to Reduce Sexual Exploitation and HIV Risk: A Qualitative Study in Tijuana; Mexico,Shira M. Goldenberg; David Engstrom; Maria Luisa Rolon; Jay G. Silverman; Steffanie A. Strathdee,3758274,3728470;3519730;1031737,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3758274/
Structural determinants of client perpetrated violence among female sex workers in two Mexican-U.S. border cities,Erin E. Conners; Jay G. Silverman; Monica Ulibarri; Carlos Magis-Rodriguez; Steffanie A. Strathdee; Hugo Staines-Orozco; Thomas L. Patterson; Kimberly C. Brouwer,4691420,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4691420/
A Qualitative Exploration of Barriers to Condom Use among Female Sex Workers in China,Wu Jie; Zhou Xiaolan; Lu Ciyong; Eileen Moyer; Wang Hui; Hong Lingyao; Deng Xueqing,3466319,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3466319/
Change over Time in Police Interactions and HIV Risk Behavior Among Female Sex Workers in Andhra Pradesh; India,Jennifer Toller Erausquin; Elizabeth Reed; Kim M. Blankenship,4512652,542182;436568;434321;355634;355547;354641,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4512652/
Factors Associated with Risky Sexual Practices among Female Sex Workers in Karnataka; India,Bidhubhusan Mahapatra; Catherine M. Lowndes; Sanjay Kumar Mohanty; Kaveri Gurav; Banadakoppa M. Ramesh; Stephen Moses; Reynold Washington; Michel Alary,3630134,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3630134/
Enumeration of Sex Workers in the Central Business District of Nairobi; Kenya,Joshua Kimani; Lyle R. McKinnon; Charles Wachihi; Judith Kusimba; Gloria Gakii; Sarah Birir; Mercy Muthui; Anthony Kariri; Festus K. Muriuki; Nicholas Muraguri; Helgar Musyoki; T. Blake Ball; Rupert Kaul; Lawrence Gelmon,3556081,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3556081/
How important are venue-based HIV risks among male clients of female sex workers? A mixed methods analysis of the risk environment in nightlife venues in Tijuana; Mexico,Shira Goldenberg; Steffanie A. Strathdee; Manuel Gallardo; Lucie Nguyen; Remedios Lozada; Shirley J. Semple; Thomas L. Patterson,3092829,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3092829/
Strategies for reducing police arrest in the context of an HIV prevention programme for female sex workers: evidence from structural interventions in Karnataka; South India,Parinita Bhattacharjee; Shajy Isac; Leigh M McClarty; Haranahalli L Mohan; Srinath Maddur; Sunitha B Jagannath; Balasubramanya K Venkataramaiah; Stephen Moses; James F Blanchard; Vandana Gurnani,4951536,1511263,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4951536/
Newcomers in a hazardous environment: a qualitative inquiry into sex worker vulnerability to HIV in Bali; Indonesia,Pande Putu Januraga; Julie Mooney-Somers; Paul R Ward,4141952,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4141952/
Female Migrant Sex Workers in Moscow: Gender and Power Factors and HIV Risk,Stevan Weine; Alexandra Golobof; Mahbat Bahromov; Adrianna Kashuba; Tohir Kalandarov; Jonbek Jonbekov; Sana Loue,3798020,3049814;1259854,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3798020/
Prevalence and correlates of violence against female sex workers in Abuja; Nigeria,Olufunmilayo I Fawole; Abosede T Dagunduro,4196411,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4196411/
Burden and characteristics of HIV infection among female sex workers in Kampala; Uganda – a respondent-driven sampling survey,Wolfgang Hladik; Andrew L. Baughman; David Serwadda; Jordan W. Tappero; Rachel Kwezi; Namakula D. Nakato; Joseph Barker,5466716,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5466716/
Testing Commercial Sex Workers for Sexually Transmitted Infections in Victoria; Australia: An Evaluation of the Impact of Reducing the Frequency of Testing,Eric P. F. Chow; Glenda Fehler; Marcus Y. Chen; Catriona S. Bradshaw; Ian Denham; Matthew G. Law; Christopher K. Fairley,4105494,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4105494/
Sexually transmitted diseases among female commercial sex workers in Finote Selam town; northwest Ethiopia: a community-based cross-sectional study,Zelalem Alamrew Anteneh; Yirdaw Amare Agumas; Molalign Tarekegn,5339009,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5339009/
Inconsistent condom use by male clients during anal intercourse with occasional and regular female sex workers (FSWs): survey findings from southern states of India,Shreena Ramanathan; Karikalan Nagarajan; Lakshmi Ramakrishnan; Mandar K Mainkar; Prabuddhagopal Goswami; Diwakar Yadav; Shrabanti Sen; Bitra George; Harikumar Rachakulla; Thilakavathi Subramanian; Ramesh S Paranjape,4244455,2139409;2138741;2032425;1537798;1457603;301788;292308;292142,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4244455/
Understanding out-migration among female sex workers in South India,Pradeep Banandur; Satyanarayana Ramnaik; Lisa E. Manhart; Raluca Buzdugan; Bidhubhushan Mahapatra; Shajy Isac; Shiva S Halli; Reynold G Washington; Stephen Moses; James F Blanchard,3457025,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3457025/
HIV Testing and Engagement in Care among Highly Vulnerable Female Sex Workers: Implications for Treatment as Prevention Models,Hilary L. Surratt; Catherine O’Grady; Steven P. Kurtz; Mance E. Buttram; Maria A. Levi-Minzi,4137460,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4137460/
Assessing the Impact of Peer Educator Outreach on the Likelihood and Acceleration of Clinic Utilization among Sex Workers,Parthasarathy Krishnamurthy; Sam K. Hui; Narayanan Shivkumar; Chandrasekhar Gowda; R. Pushpalatha,4965018,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4965018/
How central are clients in sexual networks created by commercial sex?,Chih-Sheng Hsieh; Jaromír Kovářík; Trevon Logan,4269883,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4269883/
The HIV treatment cascade in men who have sex with men; people who inject drugs and sex workers,Kathryn Risher; Kenneth Mayer; Chris Beyrer,4880053,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4880053/
Community collectivization and its association with consistent condom use and STI treatment-seeking behaviors among female sex workers and high-risk men who have sex with men/transgenders in Andhra Pradesh; India,Niranjan Saggurti; Ram Manohar Mishra; Laxminarayana Proddutoor; Saroj Tucker; Dolly Kovvali; Prabhakar Parimi; Tisha Wheeler,4003583,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4003583/
Risks; benefits and survival strategies-views from female sex workers in Savannakhet; Laos,Ketkesone Phrasisombath; Elisabeth Faxelid; Vanphanom Sychareun; Sarah Thomsen,3507866,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3507866/
