Title,Authors,PmcId,Citations,Url
Challenges to Recruiting Population Representative Samples of Female Sex Workers in China Using Respondent Driven Sampling,M. Giovanna Merli; James Moody; Jeffrey Smith; Jing Li; Sharon Weir; Xiangsheng Chen,4214891,5263102;5240797;5123831;4718782;4177753;3342136;3168731;3102320;3057513;3022440;3018096;2800967;2753796;2559135;2269709;2195799;2193904;2189775;2189002;2187683;2187456;2185986;2171255;2114781;2114094;2114069;2113094;2112969;1903514;1782806;1555465;1554998;1554988;1537764;1536654;1453606;1452661;1444953;1435006;1415029;1385068;1300214;1225256;1162653;1162489;1148084;455119;431989;431378;397295;393971;391705;386920;384335;384065;372185;371751;349001;345199;319388;153289;45740;43520;34662;19798;17565,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4214891/
Prevalence of HIV and sexually transmitted infections among clients of female sex workers in Karnataka; India: a cross-sectional study,Souradet Y Shaw; Kathleen N Deering; Sushena Reza-Paul; Shajy Isac; Banadakoppa M Ramesh; Reynold Washington; Stephen Moses; James F Blanchard,3287557,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3287557/
An integrated structural intervention to reduce vulnerability to HIV and sexually transmitted infections among female sex workers in Karnataka state; south India,Vandana Gurnani; Tara S Beattie; Parinita Bhattacharjee; CFAR Team; HL Mohan; Srinath Maddur; Reynold Washington; Shajy Isac; BM Ramesh; Stephen Moses; James F Blanchard,3205062,5395757;4757982,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3205062/
Association Between System Reach and Exposure to Interventions and Characteristics of Mobile Female Sex Workers in Four High HIV Prevalence States in India,Varun Sharma; Niranjan Saggurti; Shalini Bharat,4802063,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4802063/
Alcohol Use Among Female Sex Workers and Male Clients: An Integrative Review of Global Literature,Qing Li; Xiaoming Li; Bonita Stanton,2842106,1190556;1138508,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2842106/
Determinants of Heterosexual Adolescents Having Sex with Female Sex Workers in Singapore,Junice Y. S. Ng; Mee-Lian Wong,4726580,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4726580/
Positive impact of a large-scale HIV prevention programme among female sex workers and clients in South India,Marie-Claude Boily; Michael Pickles; Catherine M. Lowndes; Banadakoppa M. Ramesh; Reynold Washington; Stephen Moses; Kathleen N. Deering; Kate M. Mitchell; Sushena Reza-Paul; James Blanchard; Anna Vassall; Michel Alary; Peter Vickerman,3678895,4167459;3804053;3707815,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3678895/
A Content Analysis of Health and Safety Communications Among Internet-Based Sex Work Advertisements: Important Information for Public Health,Julie Kille; Vicky Bungay; John Oliffe; Chris Atchison,5408134,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5408134/
Social support and recovery among Mexican female sex workers who inject drugs,Sarah Hiller; Jennifer Syvertsen; Remedios Lozada; Victoria D. Ojeda,3642208,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3642208/
Gaps in the hepatitis C continuum of care among sex workers in Vancouver; British Columbia: Implications for voluntary hepatitis C virus testing; treatment and care,M Eugenia Socías; Kate Shannon; Julio S Montaner; Silvia Guillemi; Sabina Dobrer; Paul Nguyen; Shira Goldenberg; Kathleen Deering,4699605,4091497,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4699605/
Sexual and Reproductive Health Knowledge; Contraception Uptake; and Factors Associated with Unmet Need for Modern Contraception among Adolescent Female Sex Workers in China,Megan S. C. Lim; Xu-Dong Zhang; Elissa Kennedy; Yan Li; Yin Yang; Lin Li; Yun-Xia Li; Marleen Temmerman; Stanley Luchters,4307985,421500;415021,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4307985/
Estimating the Size of the Female Sex Worker Population in Kenya to Inform HIV Prevention Programming,Willis Omondi Odek; George N. Githuka; Lisa Avery; Peter K. Njoroge; Lombe Kasonde; Marelize Gorgens; Joshua Kimani; Lawrence Gelmon; Gloria Gakii; Shajy Isac; Emmanuel Faran; Helgar Musyoki; William Maina; James F. Blanchard; Stephen Moses,3940432,3328224;2271975;1793833;1792437;1349211;358098,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3940432/
Reconceptualizing the HIV Epidemiology and Prevention Needs of Female Sex Workers (FSW) in Swaziland,Stefan Baral; Sosthenes Ketende; Jessie L. Green; Ping-An Chen; Ashley Grosso; Bhekie Sithole; Cebisile Ntshangase; Eileen Yam; Deanna Kerrigan; Caitlin E. Kennedy; Darrin Adams,4274078,1908715,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4274078/
Behaviour change and associated factors among Female Sex Workers in Kenya,Josephat Nyagero; Samuel Wangila; Vincent Kutai; Susan Olango,3589252,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3589252/
Unexpectedly high HIV prevalence among female sex workers in Bangkok; Thailand in a respondent-driven sampling survey,C Manopaiboon; D Prybylski; W Subhachaturas; S Tanpradech; O Suksripanich; U Siangphoe; L G Johnston; P Akarasewi; A Anand; K K Fox; S J Whitehead,4935540,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4935540/
The balancing act: Exploring stigma; economic need and disclosure among male sex workers in Ho Chi Minh City; Vietnam,Elizabeth F. Closson; Donn J. Colby; Thi Nguyen; Samuel S. Cohen; Katie Biello; Matthew J. Mimiaga,4346426,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4346426/
Competition is not necessarily a barrier to community mobilisation among sex workers: an intervention planning assessment from Zimbabwe,Sibongile Mtetwa; Joanna Busza; Calum Davey; Ramona Wong-Gruenwald; Frances Cowan,4537541,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4537541/
Lessons learned from respondent-driven sampling recruitment in Nairobi: experiences from the field,Jerry Okal; Henry F. Raymond; Waimar Tun; Helgar Musyoki; Sufia Dadabhai; Dita Broz; Joan Nyamu; David Kuria; Nicholas Muraguri; Scott Geibel,4788831,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4788831/
Correlates of condom use among female sex workers in The Gambia: results of a cross-sectional survey,Ashley L. Grosso; Esther L. Lei; Sosthenes C. Ketende; Sarah Peitzmeier; Krystal Mason; Nuha Ceesay; Daouda Diouf; Fatou Maria Drame; Jaegan Loum; Erin Papworth; Stefan Baral,4540013,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4540013/
Police-Related Experiences and HIV Risk Among Female Sex Workers in Andhra Pradesh; India,Jennifer Toller Erausquin; Elizabeth Reed; Kim M. Blankenship,4565555,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4565555/
Comparison of Abnormal Cervical Cytology from HIV Positive Women; Female Sex Workers and General Population,Homeira Vafaei; Nasrin Asadi; Leila Foroughinia; Alireza Salehi; Safieh Kuhnavard; Mojgan Akbarzadeh; Hamid Reza Ravanbod; Ferdos Mohamadalian; Maryam Kasraeian,4441349,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4441349/
“There is hunger in my community”: a qualitative study of food security as a cyclical force in sex work in Swaziland,Rebecca Fielding-Miller; Zandile Mnisi; Darrin Adams; Stefan Baral; Caitlin Kennedy,3905928,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3905928/
Client demands for unsafe sex: the socio-economic risk environment for HIV among street and off-street sex workers,Kathleen N DEERING; Tara LYONS; Cindy X FENG; Bohdan NOSYK; Steffanie A STRATHDEE; Julio SG MONTANER; Kate SHANNON,3706016,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3706016/
Sex Trade Behavior Among Heterosexually Active Homeless Men,Joan S. Tucker; Suzanne L. Wenzel; David P. Kennedy; Daniela Golinelli; Brett Ewing,3773285,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3773285/
Sexually Transmitted Infections among Heterosexual Male Clients of Female Sex Workers in China: A Systematic Review and Meta-Analysis,Megan M. McLaughlin; Eric P. F. Chow; Cheng Wang; Li-Gang Yang; Bin Yang; Jennifer Z. Huang; Yanjie Wang; Lei Zhang; Joseph D. Tucker,3741140,1566222,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3741140/
Sexual and reproductive health services utilization by female sex workers is context-specific: results from a cross-sectional survey in India; Kenya; Mozambique and South Africa,Yves Lafort; Ross Greener; Anuradha Roy; Letitia Greener; Wilkister Ombidi; Faustino Lessitala; Jolene Skordis-Worrall; Mags Beksinska; Peter Gichangi; Sushena Reza-Paul; Jenni A. Smit; Matthew Chersich; Wim Delva,5247811,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5247811/
Bridging the Epidemic: A Comprehensive Analysis of Prevalence and Correlates of HIV; Hepatitis C; and Syphilis; and Infection among Female Sex Workers in Guangxi Province; China,Yi Chen; Zhiyong Shen; Jamie P. Morano; Kaveh Khoshnood; Zunyou Wu; Guanghua Lan; Qiuying Zhu; Yuejiao Zhou; Shuai Tang; Wei Liu; Jie Chen; Zhenzhu Tang,4344209,444606;428983,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4344209/
Risk Behaviours among Female Sex Workers in China: A Systematic Review and Data Synthesis,Eric P. F. Chow; Kathryn E. Muessig; Lei Yuan; Yanjie Wang; Xiaohu Zhang; Rui Zhao; Peng Sun; Xiaoshu Sun; Joseph D. Tucker; Jun Jing; Lei Zhang,4376708,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4376708/
Context matters: The moderating role of bar context in the association between substance use during sex and condom use among male clients of female sex workers in Tijuana; Mexico,Eileen V. Pitpitan; Karla D. Wagner; David Goodman; Shirley J. Semple; Claudia Chavarin; Steffanie A. Strathdee; Thomas L. Patterson,3778075,2515478,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3778075/
Structural and Interpersonal Benefits and Risks of Participation in HIV Research: Perspectives of Female Sex Workers in Guatemala,Shira M. Goldenberg; Monica Rivera Mindt; Teresita Rocha Jimenez; Kimberly C. Brouwer; Sonia Morales Miranda; Celia B. Fisher.,5104274,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5104274/
A dose-response relationship between exposure to a large-scale HIV preventive intervention and consistent condom use with different sexual partners of female sex workers in southern India,Kathleen N Deering; Marie-Claude Boily; Catherine M Lowndes; Jean Shoveller; Mark W Tyndall; Peter Vickerman; Jan Bradley; Kaveri Gurav; Michael Pickles; Stephen Moses; Banadakoppa M Ramesh; Reynold Washington; S Rajaram; Michel Alary,3287561,5005523;4968851;4834669;4786884;4591164;4481668;4402243;3911154;3695437;3671712;3327434;3310445;2486933;2168737;344508;269719;267951;267470;262904;258076;171540;99486;98154;85667,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3287561/
Egocentric Network and Condom Use Among Mid-Age Female Sex Workers in China: A Multilevel Modeling Analysis,Hongjie Liu,4827305,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4827305/
Apparently-Different Clearance Rates from Cohort Studies of Mycoplasma genitalium Are Consistent after Accounting for Incidence of Infection; Recurrent Infection; and Study Design,Timo Smieszek; Peter J. White,4766284,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4766284/
Sexual behaviour; structural vulnerabilities and HIV prevalence among female sex workers in Pakistan,Sharmistha Mishra; Laura H Thompson; Altaf Sonia; Nosheen Khalid; Faran Emmanuel; James F Blanchard,3756444,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3756444/
Genital Tract Infections; Bacterial Vaginosis; HIV; and Reproductive Health Issues among Lima-Based Clandestine Female Sex Workers,M. E. Perla; Annette E. Ghee; Sixto Sánchez; R. Scott McClelland; Annette L. Fitzpatrick; Luis Suárez-Ognio; Javier R. Lama; Jorge Sánchez,3395213,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3395213/
High Burden of Prevalent and Recently Acquired HIV among Female Sex Workers and Female HIV Voluntary Testing Center Clients in Kigali; Rwanda,Sarah L. Braunstein; Chantal M. Ingabire; Eveline Geubbels; Joseph Vyankandondera; Marie-Michèle Umulisa; Elysée Gahiro; Mireille Uwineza; Coosje J. Tuijn; Denis Nash; Janneke H. H. M. van de Wijgert,3176231,2780173,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3176231/
Study protocol for the recruitment of female sex workers and their non-commercial partners into couple-based HIV research,Jennifer L Syvertsen; Angela M Robertson; Daniela Abramovitz; M Gudelia Rangel; Gustavo Martinez; Thomas L Patterson; Monica D Ulibarri; Alicia Vera; Nabila El-Bassel; Steffanie A Strathdee,3359230,5113815;3266665;2724861,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3359230/
Prevalence of HIV; Sexually Transmitted Infections; and Risk Behaviours Among Female Sex Workers in Nairobi; Kenya: Results of a Respondent Driven Sampling Study,Helgar Musyoki; Timothy A. Kellogg; Scott Geibel; Nicholas Muraguri; Jerry Okal; Waimar Tun; H. Fisher Raymond; Sufia Dadabhai; Meredith Sheehy; Andrea A. Kim,4786175,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4786175/
STI Screening Uptake and Knowledge of STI Symptoms among Female Sex Workers Participating in a Community Randomized Trial in Peru,Pamela K. Kohler; Pablo E. Campos; Patricia J. Garcia; Cesar P. Carcamo; Clara Buendia; James P. Hughes; Carolina Mejia; Geoff P. Garnett; K. King,4742423,4879858;3936527;3889362;3884540;3851503,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4742423/
High prevalence of HIV and sexually transmitted infections among male sex workers in Abidjan; Côte d'Ivoire: need for services tailored to their needs,Bea Vuylsteke; Gisèle Semde; Lazare Sika; Tania Crucitti; Virginie Ettiegne Traore; Anne Buve; Marie Laga,3351855,3018729;2760249,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3351855/
Heterosexual Anal Sex among Female Sex Workers in High HIV Prevalence States of India: Need for Comprehensive Intervention,Mallika Alexander; Mandar Mainkar; Sucheta Deshpande; Shweta Chidrawar; Suvarna Sane; Sanjay Mehendale,3930672,3881785,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3930672/
Vulnerabilities; health needs and predictors of high-risk sexual behaviour among female adolescent sex workers in Kunming; China,Xu-Dong Zhang; Marleen Temmerman; Yan Li; Wei Luo; Stanley Luchters,3625825,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3625825/
“A Baby Was an Added Burden”: Predictors and Consequences of Unintended Pregnancies for Female Sex Workers in Mombasa; Kenya: A Mixed-Methods Study,Stanley Luchters; Wilkister Bosire; Amy Feng; Marlise L. Richter; Nzioki King’ola; Frances Ampt; Marleen Temmerman; Matthew F. Chersich,5045288,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5045288/
Love; Trust; and HIV Risk Among Female Sex Workers and Their Intimate Male Partners,Jennifer L. Syvertsen; Angela Robertson Bazzi; Gustavo Martinez; M. Gudelia Rangel; Monica D. Ulibarri; Kirkpatrick B. Fergus; Hortensia Amaro; Steffanie A. Strathdee,4504285,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4504285/
Factors mediating HIV risk among female sex workers in Europe: a systematic review and ecological analysis,Lucy Platt; Emma Jolley; Tim Rhodes; Vivian Hope; Alisher Latypov; Lucy Reynolds; David Wilson,3731729,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3731729/
Findings from Encontros: a multi-level STI/HIV intervention to increase condom use; reduce STI; and change the social environment among sex workers in Brazil,Sheri A. Lippman; Magda Chinaglia; Angela A. Donini; Juan Diaz; Arthur Reingold; Deanna L. Kerrigan,3569054,1234422,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3569054/
Sex Work during the 2010 FIFA World Cup: Results from a Three-Wave Cross-Sectional Survey,Wim Delva; Marlise Richter; Petra De Koker; Matthew Chersich; Marleen Temmerman,3233553,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3233553/
Prevalence of HIV and Other Sexually Transmitted Infections among Female Sex Workers in Kisumu; Western Kenya; 1997 and 2008,Hilde M. Vandenhoudt; Lilian Langat; Joris Menten; Fredrick Odongo; Simon Oswago; Geoffrey Luttah; Clement Zeh; Tania Crucitti; Kayla Laserson; John Vulule; Anne Buve,3553007,2189196;259567;259441;258228;173149;46587,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3553007/
Successes and gaps in uptake of regular; voluntary HIV testing for hidden street- and off-street sex workers in Vancouver; Canada,KN Deering; JS Montaner; J Chettiar; J Jia; G Ogilvie; C Buchner; C Feng; SA Strathdee; K Shannon,4312501,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4312501/
Condom use among female sex workers and their non-commercial partners: Effects of a sexual risk intervention in two Mexican cities,Monica D. Ulibarri; Steffanie A. Strathdee; Remedios Lozada; Hugo S. Staines-Orozco; Daniela Abramovitz; Shirley Semple; Gustavo A. Martínez; Thomas L. Patterson,3353829,4199465,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3353829/
Mucosal Blood Group Antigen Expression Profiles and HIV Infections: A Study among Female Sex Workers in Kenya,Nadia Musimbi Chanzu; Walter Mwanda; Julius Oyugi; Omu Anzala,4505875,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4505875/
Perceived control over condom use among sex workers in Madagascar: a cohort study,Audrey Pettifor; Abigail Norris Turner; Teresa Swezey; Maria Khan; Mbolatiana SM Raharinivo; Bodo Randrianasolo; Ana Penman-Aguilar; Kathleen Van Damme; Denise J Jamieson; Frieda Behets,2828400,1195057,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2828400/
Time to unsafe sexual practice among cross-border female sex workers in Metemma Yohannes; North West Ethiopia,Lemma Derseh Gezie; Belaynew Wassie Taye; Tadesse Awoke Ayele,4517351,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4517351/
Predictors of Injection Cessation and Relapse among Female Sex Workers who Inject Drugs in Two Mexican-US Border Cities,Brooke S. West; Daniela Abramovitz; Hugo Staines; Alicia Vera; Thomas L. Patterson; Steffanie A. Strathdee; for Proyecto Mujer Mas Segura,4794460,1429492,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4794460/
A Descriptive Profile of Abused Female Sex Workers in India,Subadra Panchanadeswaran; Sethulakshmi C. Johnson; Sudha Sivaram; A.K. Srikrishnan; Carla Zelaya; Suniti Solomon; Vivian F. Go; David Celentano,2980885,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2980885/
Risk perception of sexually transmitted infections and HIV in Nigerian commercial sex workers in Barcelona: a qualitative study,Núria Coma Auli; Cília Mejía-Lancheros; Anna Berenguera; Enriqueta Pujol-Ribera,4480001,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4480001/
Resilience and Syndemic Risk Factors among African American Female Sex Workers,Mance E. Buttram; Hilary L. Surratt; Steven P. Kurtz,3875600,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3875600/
The Effect of a Structural Intervention for Syphilis Control Among 3597 Female Sex Workers: A Demonstration Study in South China,Baoxi Wang; Qian-Qiu Wang; Yue-Ping Yin; Guo-Jun Liang; Ning Jiang; Xiang-Dong Gong; Bin Yang; Yue-Jiao Zhou; Qiao Liu; Xi-Ping Huan; Li-Gang Yang; Guang-Jie Tan; Dong-Nu Pei; Joseph D. Tucker; Xiang-Sheng Chen,3634304,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3634304/
Determinants of condom breakage among female sex workers in Karnataka; India,Janet Bradley; S Rajaram; Michel Alary; Shajy Isac; Reynold Washington; Stephen Moses; BM Ramesh,3287552,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3287552/
Assessment of Respondent Driven Sampling for Recruiting Female Sex Workers in Two Vietnamese Cities: Reaching the Unseen Sex Worker,Lisa Grazina Johnston; Keith Sabin; Mai Thu Hien; Pham Thi Huong,1705478,2363053;1294214;1188878;463501;394570,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1705478/
Entamoeba histolytica Infection in Female Sex Workers: A Matched Case-Control Study in Durango; Mexico,Cosme Alvarado-Esquivel; Luis Francisco Sanchez-Anguiano; Jesus Hernandez-Tinoco; Sergio Estrada-Martinez; Alma Rosa Perez-Alamos; Agar Ramos-Nevarez; Sandra Margarita Cerrillo-Soto; Carlos Alberto Guido-Arreola,5458661,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5458661/
HIV-1 Negative Female Sex Workers Sustain High Cervical IFNε; Low Immune Activation and Low Expression of HIV-1 Required Host Genes,Shaheed A. Abdulhaqq; Carmen Zorrilla; Guobin Kang; Xiangfan Yin; Vivian Tamayo; Kelly E. Seaton; Jocelin Joseph; Sheyla Garced; Georgia D. Tomaras; Kristin A. Linn; Andrea S. Foulkes; Livio Azzoni; Matthew VerMilyea; Christos Coutifaris; Andrew V. Kossenkov; Louise Showe; Edmundo N. Kraiselburd; Qingsheng Li; Luis J. Montaner,4864149,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4864149/
Police sexual coercion and its association with risky sex work and substance use behaviors among female sex workers in St. Petersburg and Orenburg; Russia,Veronika Odinokova; Maia Rusakova; Lianne A Urada; Jay G Silverman; Anita Raj,4211608,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4211608/
Differentiated Typology of Sex Work and Implication for HIV Prevention Programs among Female Sex Workers in Nepal,Shiva Raj Mishra; Sanjeev Raj Neupane,4347026,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4347026/
Effects of government registration on unprotected sex among female sex workers in Tijuana; Mexico,Nicole Sirotin; Steffanie A. Strathdee; Remedios Lozada; Daniela Abramovitz; Shirley J. Semple; Jesús Bucardo; Thomas L. Patterson,2991616,372905,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2991616/
Blunted IL17/IL22 and Pro-Inflammatory Cytokine Responses in the Genital Tract and Blood of HIV-Exposed; Seronegative Female Sex Workers in Kenya,Duncan Chege; Yijie Chai; Sanja Huibner; Taylor Kain; Charles Wachihi; Makubo Kimani; Samson Barasa; Lyle R. McKinnon; Festus K. Muriuki; Anthony Kariri; Walter Jaoko; Omu Anzala; Joshua Kimani; T. Blake Ball; Francis A. Plummer; Rupert Kaul,3425491,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3425491/
‘It is like a tomato stall where someone can pick what he likes’: structure and practices of female sex work in Kampala; Uganda,Martin Mbonye; Sarah Nakamanya; Winifred Nalukenge; Rachel King; Judith Vandepitte; Janet Seeley,3751244,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3751244/
THE STREET COST OF DRUGS AND DRUG USE PATTERNS: RELATIONSHIPS WITH SEX WORK INCOME IN AN URBAN CANADIAN SETTING,KN Deering; J Shoveller; MW Tyndall; JS Montaner; K Shannon,3392208,5472055;5470544;3714395;3621312;3476452;3463104;3437326;3437321;3432916;3426360;2257873,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3392208/
