Title,Authors,PmcId,Citations,Url
SUBSTANCE USE AND HIV INFECTION AWARENESS AMONG HIV-INFECTED FEMALE SEX WORKERS IN LILONGWE; MALAWI,Kathryn E. Lancaster; Vivian F. Go; Thandie Lungu; Pearson Mmodzi; Mina C. Hosseinipour; Katy Chadwick; Kimberly A. Powers; Brian W. Pence; Irving F. Hoffman; William C. Miller,4829472,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4829472/
Community mobilization; empowerment and HIV prevention among female sex workers in south India,Andrea K Blanchard; Haranahalli Lakkappa Mohan; Maryam Shahmanesh; Ravi Prakash; Shajy Isac; Banadakoppa Manjappa Ramesh; Parinita Bhattacharjee; Vandana Gurnani; Stephen Moses; James F Blanchard,3621162,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3621162/
Factors associated with pathways toward concurrent sex work and injection drug use among female sex workers who inject drugs in Northern Mexico,Meghan D. Morris; Hector Lemus; Karla D. Wagner; Gustavo Martinez; Remedios Lozada; Rangel María Gudelia Gómez; Steffanie A. Strathdee,3481016,4457935;2525836;364274;362691;360370;333900;331610;238321;208038;160436,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3481016/
High rates of reinfection and incidence of bacterial sexually transmitted infections in a cohort of female sex workers from two Indian cities: need for different STI control strategies?,Anjana Das; Anupam Khungar Pathni; Prakash Narayanan; Bitra George; Guy Morineau; Tobi Saidel; Parimi Prabhakar; Gururaj Rao Deshpande; Raman Gangakhedkar; Sanjay Mehendale; Arun Risbud,3582065,1880611,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3582065/
Engagement with HIV Prevention Treatment and Care among Female Sex Workers in Zimbabwe: a Respondent Driven Sampling Survey,Frances M. Cowan; Sibongile Mtetwa; Calum Davey; Elizabeth Fearon; Jeffrey Dirawo; Ramona Wong-Gruenwald; Theresa Ndikudze; Samson Chidiya; Clemens Benedikt; Joanna Busza; James R. Hargreaves,3797143,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3797143/
Global Burden of HIV among Men Who Engage in Transactional Sex: A Systematic Review and Meta-Analysis,Catherine E. Oldenburg; Amaya G. Perez-Brumer; Sari L. Reisner; Jason Mattie; Till Bärnighausen; Kenneth H. Mayer; Matthew J. Mimiaga,4113434,2592034;2591996;2591994;2149076;2025121;1786230,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4113434/
Analysis of duration of risk behaviour for key populations: a literature review,Erika Fazito; Paloma Cuchi; Mary Mahy; Tim Brown,3512397,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3512397/
An Effective HIV Risk Reduction Protocol for Drug-Using Women Sex Workers,Hilary L. Surratt; James A. Inciardi,2879022,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2879022/
Social and Structural Constraints on Disclosure and Informed Consent for HIV Survey Research Involving Female Sex Workers and their Bar Managers in the Philippines,Lianne A. Urada; Janie Simmons,4217476,2398450;1534565;423508,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4217476/
Peer Outreach Work as Economic Activity: Implications for HIV Prevention Interventions among Female Sex Workers,Annie George; Kim M. Blankenship,4361609,4785741,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4361609/
Examining the sociocultural context of HIV-related risk behaviors among kathoey (maleto-female transgender women) sex workers in Bangkok; Thailand,Tooru Nemoto; Taylor Cruz; Mariko Iwamoto; Karen Trocki; Usaneya Perngparn; Chitlada Areesantichai; Sachiko Suzuki; Colin Roberts,4748389,2024784;2009737;1976798,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4748389/
Hombre Seguro (Safe Men): a sexual risk reduction intervention for male clients of female sex workers,Eileen V Pitpitan; Claudia V Chavarin; Shirley J Semple; Carlos Magis-Rodriguez; Steffanie A Strathdee; Thomas L Patterson,4045912,2002407,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4045912/
Prevalence of HIV and other sexually transmitted infections and factors associated with syphilis among female sex workers in Panama,Shilpa Hakre; Griselda Arteaga; Aurelio E Núñez; Christian T Bautista; Aimee Bolen; Maria Villarroel; Sheila A Peel; Gabriela Paz-Bailey; Paul T Scott; Juan M Pascale; the Panama HIV EPI Group,3595153,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3595153/
Factors associated with condom use negotiation by female sex workers in Bangladesh,Nazmul Alam; Mahbub Elahi Chowdhury; Malay K. Mridha; Anisuddin Ahmed; Laura J. Reichenbach; Peter Kim Streatfield; Tasnim Azim,3897248,2189515;2115261;2114754;2114398;2114371;2114315;2113843;363181;279577,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3897248/
HIV risk practices by female sex workers according to workplace,Giseli Nogueira Damacena; Célia Landmann Szwarcwald; Paulo Roberto Borges de Souza; Júnior,4203086,3570799,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4203086/
Systematic review of interventions to reduce illicit drug use in female drug-dependent street sex workers,Nikki Jeal; John Macleod; Katrina Turner; Chris Salisbury,4654393,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4654393/
Work-related violence and inconsistent condom use with non-paying partners among female sex workers in Adama City; Ethiopia,Alyssa Mooney; Aklilu Kidanu; Heather M Bradley; Evelyn Kuor Kumoji; Caitlin E Kennedy; Deanna Kerrigan,3765972,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3765972/
Prevalence of Rape and Client-Initiated Gender-Based Violence Among Female Sex Workers: Kampala; Uganda; 2012,Amee Schwitters; Mahesh Swaminathan; David Serwadda; Michael Muyonga; Ray W. Shiraishi; Irene Benech; Sasha Mital; Rose Bosa; George Lubwama; Wolfgang Hladik,4724433,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4724433/
HIV and STI Prevalence and Risk Factors Among Male Sex Workers and Other Men Who Have Sex With Men in Nairobi; Kenya,Nicholas Muraguri; Waimar Tun; Jerry Okal; Dita Broz; H. Fisher Raymond; Timothy Kellogg; Sufia Dadabhai; Helgar Musyoki; Meredith Sheehy; David Kuria; Reinhard Kaiser; Scott Geibel,4973514,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4973514/
Confidentiality; Privacy; and Respect: Experiences of Female Sex Workers Participating in HIV Research in Andhra Pradesh; India,Elizabeth Reed; Kaveh Khoshnood; Kim M. Blankenship; Celia B. Fisher,4111636,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4111636/
Occupational safety and HIV risk among female sex workers in China: A mixed-methods analysis of sex-work harms and mommies,Huso Yi; Tiantian Zheng; Yanhai Wan; Joanne E. Mantell; Minah Park; Joanne Csete,3883761,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3883761/
Changing cost o f HIV interventions in the context of scaling-up in India,Lalit Dandona; S.G. Prem Kumar; Y.K. Ramesh; M. Chalapathi Rao; A. Anod Kumar; Elliot Marseille; James G. Kahn; Rakhi Dandona,3688470,2944891;1259854,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3688470/
High Level of Soluble HLA-G in the Female Genital Tract of Beninese Commercial Sex Workers Is Associated with HIV-1 Infection,Valérie Thibodeau; Julie Lajoie; Annie-Claude Labbé; Marcel D. Zannou; Keith R. Fowke; Michel Alary; Johanne Poudrier; Michel Roger,3179477,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3179477/
Patterns of sexual behaviour of male patients before testing HIV-positive in a Cambodian hospital; Phnom Penh,Phan Sok; Joseph I. Harwell; Lynne Dansereau; Stephen McGarvey; Mark Lurie; Kenneth H. Mayer,2853752,5384181;4268176;3880923;2783382,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2853752/
Understanding the role of peer group membership in reducing HIV-related risk and vulnerability among female sex workers in Karnataka; India,Parinita Bhattacharjee; Ravi Prakash; Priya Pillai; Shajy Isac; Mohan Haranahalli; Andrea Blanchard; Maryam Shahmanesh; James Blanchard; Stephen Moses,4003574,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4003574/
Prevalence and Correlates of Female Condom Use and Interest Among Injection Drug-Using Female Sex Workers in Two Mexico–US Border Cities,Jamila K. Stockman; Meghan D. Morris; Gustavo Martinez; Remedios Lozada; Thomas L. Patterson; Monica D. Ulibarri; Alicia Vera; Steffanie A. Strathdee,3461315,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3461315/
Impact evaluation of a community-based intervention to reduce risky sexual behaviour among female sex workers in Shanghai; China,Juan Liu; Liviana Calzavara; Joshua B Mendelsohn; Ann O’Leary; Laiyi Kang; Qichao Pan; Ted Myers; Jinma Ren; Yanfeng Cha; Guozheng Shi; Xiaofeng Liu; Xiuhong Tian; Huili Fan; Yinqing Ni; Robert S Remis,4377073,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4377073/
RISKY HEALTH ENVIRONMENTS:WOMEN SEX WORKERS’ STRUGGLES TO FIND SAFE; SECURE AND NON-EXPLOITATIVE HOUSING IN CANADA’S POOREST POSTAL CODE,L Lazarus; J Chettiar; K Deering; R Nabess; K Shannon,3355978,4448924;3394775,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3355978/
Navigating the swampy lowland: a framework for evaluating the effect of community mobilisation in female sex workers in Avahan; the India AIDS Initiative,Christine Galavotti; Tisha Wheeler; Anne Sebert Kuhlmann; Niranjan Saggurti; Pradeep Narayanan; Usha Kiran; Gina Dallabetta,3603680,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3603680/
Underage and underserved: reaching young women who sell sex in Zimbabwe,Joanna Busza; Sibongile Mtetwa; Rumbidzo Mapfumo; Dagmar Hanisch; Ramona Wong-Gruenwald; Frances Cowan,4991229,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4991229/
Outcomes of a Behavioral Intervention to Reduce HIV Risk among Drug-involved Female Sex Workers,Hilary L. Surratt; Catherine O’Grady; Steven P. Kurtz; Maria A. Levi-Minzi; Minxing Chen,3967788,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3967788/
The sexual health of male sex workers in England: analysis of cross-sectional data from genitourinary medicine clinics,Louise Mc Grath-Lone; Kimberly Marsh; Gwenda Hughes; Helen Ward,3913221,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3913221/
Indicators of Mobility; Socio-Economic Vulnerabilities and HIV Risk Behaviours Among Mobile Female Sex Workers in India,Niranjan Saggurti; Anrudh K. Jain; Mary Philip Sebastian; Rajendra Singh; Hanimi Reddy Modugu; Shiva S. Halli; Ravi K. Verma,3618410,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3618410/
Antiretroviral Therapy Uptake; Attrition; Adherence and Outcomes among HIV-Infected Female Sex Workers: A Systematic Review and Meta-Analysis,Elisa Mountain; Sharmistha Mishra; Peter Vickerman; Michael Pickles; Charles Gilks; Marie-Claude Boily,4179256,2327375;1862844;1795467;498147,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4179256/
Foster Care History and HIV Infection among Drug-Using African American Female Sex Workers,Hilary L. Surratt; Steven P. Kurtz,3234336,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3234336/
Effect of public-private partnership in treatment of sexually transmitted infections among female sex workers in Andhra Pradesh; India,Suresh Babu Kokku; Bidhubhusan Mahapatra; Saroj Tucker; Niranjan Saggurti; Parimi Prabhakar,4001342,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4001342/
Sex work and the 2010 FIFA World Cup: time for public health imperatives to prevail,Marlise L Richter; Matthew F Chersich; Fiona Scorgie; Stanley Luchters; Marleen Temmerman; Richard Steen,2829543,5025298;1061546,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2829543/
The organisation; operational dynamics and structure of female sex work in Pakistan,Faran Emmanuel; Laura H Thompson; Uzma Athar; Momina Salim; Altaf Sonia; Naeem Akhtar; James F Blanchard,3756447,3989987,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3756447/
The Role of Dyad-Level Factors in Shaping Sexual and Drug-Related HIV/STI Risks among Sex Workers with Intimate Partners,Elena Argento; Kate Shannon; Paul Nguyen; Sabina Dobrer; Jill Chettiar; Kathleen N. Deering,4678956,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4678956/
High Prevalence and Partner Correlates of Physical and Sexual Violence by Intimate Partners among Street and Off-Street Sex Workers,Elena Argento; Katherine A. Muldoon; Putu Duff; Annick Simo; Kathleen N. Deering; Kate Shannon,4092091,1385431;1384593;1282091;332322,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4092091/
‘Who is Helsinki?’ Sex workers advise improving communication for good participatory practice in clinical trials,Melissa Hope Ditmore; Dan Allman,3099186,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3099186/
HIV risk among female sex workers in Miami: The impact of violent victimization and untreated mental illness,Hilary L. Surratt; Steven P. Kurtz; Minxing Chen; Angela Mooss,3342480,5403173;4950909;3842772;3636676;2850553;2839467;2807945;2570240;2075316;1180186;507451;442940;54765,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3342480/
Alcohol and Sexual Risk Behavior among Migrant Female Sex Workers and Male Workers in Districts with High In-Migration from Four High HIV Prevalence States in India,Ravi K. Verma; Niranjan Saggurti; Ajay K. Singh; Suvakanta N. Swain,3664742,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3664742/
High Seroprevalence of Toxoplasma Gondii Infection in Female Sex Workers: A Case-Control Study,Cosme Alvarado-Esquivel; Luis Francisco Sánchez-Anguiano; Jesús Hernández-Tinoco; Emilio Arreola-Cháidez; Juan López; Karla Itzel Salcido-Meraz; Sergio Estrada-Martínez; José Antonio Navarrete-Flores; Alma Rosa Pérez-Álamos; Marcia Hernández-Ochoa; Elizabeth Rábago-Sánchez; Oliver Liesenfeld,4681356,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4681356/
Optimal Allocation of Resources in Female Sex Worker Targeted HIV Prevention Interventions: Model Insights from Avahan in South India,Jasmina Panovska-Griffiths; Anna Vassall; Holly J. Prudden; Aurélia Lépine; Marie-Claude Boily; Sudha Chandrashekar; Kate M. Mitchell; Tara S. Beattie; Michel Alary; Natasha K. Martin; Peter Vickerman,4182672,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4182672/
HIV prevention and care services for female sex workers: efficacy of a targeted community-based intervention in Burkina Faso,Isidore T Traore; Nicolas Meda; Noelie M Hema; Djeneba Ouedraogo; Felicien Some; Roselyne Some; Josiane Niessougou; Anselme Sanon; Issouf Konate; Philippe Van De Perre; Philippe Mayaud; Nicolas Nagot,4571618,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4571618/
Human papillomavirus infection and cervical dysplasia in female sex workers in Northeast China: an observational study,Haiqing Jia; Xiaobin Wang; Zaiqiu Long; Liankun Li,4512111,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4512111/
HIV-related risk perception among female sex workers in Nigeria,Augustine Ankomah; Godpower Omoregie; Zacch Akinyemi; Jennifer Anyanti; Olaronke Ladipo; Samson Adebayo,3218705,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3218705/
Impact of five years of peer-mediated interventions on sexual behavior and sexually transmitted infections among female sex workers in Mombasa; Kenya,Stanley Luchters; Matthew F Chersich; Agnes Rinyiru; Mary-Stella Barasa; Nzioki King'ola; Kishorchandra Mandaliya; Wilkister Bosire; Sam Wambugu; Peter Mwarogo; Marleen Temmerman,2397398,1467655;1179952;1143829,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2397398/
HIV Due to Female Sex Work: Regional and Global Estimates,Annette Prüss-Ustün; Jennyfer Wolf; Tim Driscoll; Louisa Degenhardt; Maria Neira; Jesus Maria Garcia Calleja,3662690,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3662690/
Sex Work and Its Associations With Alcohol and Methamphetamine Use Among Female Bar and Spa Workers in the Philippines,Lianne A. Urada; Steffanie A. Strathdee; Donald E. Morisky; Robert F. Schilling; Nymia P. Simbulan; Leonardo R. Estacio; Jr; Anita Raj,4065166,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4065166/
Exploring the Context of Trafficking and Adolescent Sex Industry Involvement in Tijuana; Mexico: Consequences for HIV Risk and Prevention,Shira M. Goldenberg; Jay G. Silverman; David Engstrom; Ietza Bojorquez-Chapela; Paula Usita; María Luisa Rolón; Steffanie A. Strathdee,4703414,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4703414/
The Impact of Sex Work Interruption on Blood-Derived T Cells in Sex Workers from Nairobi; Kenya,Kenneth Omollo; Geneviève Boily-Larouche; Julie Lajoie; Makobu Kimani; Julianna Cheruiyot; Joshua Kimani; Julius Oyugi; Keith Raymond Fowke,5067831,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5067831/
Unpacking the ‘structural’ in a structural approach for HIV prevention among female sex workers: A case study from China,Yingying Huang; Kathryn E. Muessig; Ning Zhang; Suzanne Maman,4509851,481571;325000;324965;287632,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4509851/
Where Sex Ends and Emotions Begin: Love and HIV Risk among Female Sex Workers and their Intimate; Non-Commercial Partners along the Mexico-U.S. Border,Jennifer L. Syvertsen; Angela M. Robertson; Lawrence A. Palinkas; M. Gudelia Rangel; Gustavo Martinez; Steffanie A. Strathdee,3674135,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3674135/
Community Collectivization and Consistent Condom Use Among Female Sex Workers in Southern India: Evidence from Two Rounds of Behavioral Tracking Surveys,Shanti Vejella; Sangram Kishor Patel; Niranjan Saggurti; Parimi Prabhakar,4799261,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4799261/
Knowledge and exercise of human rights; and barriers and facilitators to claiming rights: a cross-sectional study of female sex workers and high-risk men who have sex with men in Andhra Pradesh; India,Deepika Ganju; Sangram Kishor Patel; Parimi Prabhakar; Rajatashurva Adhikary,5112884,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5112884/
Stigma against HIV/AIDS among female sex workers and general migrant women in eastern China,Ying Yang; Jun Wang; Feifei Lin; Tao Zhang; Feng Yu; Yanping Zhao; Tiejun Zhang,4316807,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4316807/
Debe cuidarse en la calle: Normative influences on condom use among the steady male partners of female sex workers in the Dominican Republic,Clare Barrington; Deanna Kerrigan,4141031,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4141031/
Mujer Mas Segura (Safer Women): a combination prevention intervention to reduce sexual and injection risks among female sex workers who inject drugs,Alicia Vera; Daniela Abramovitz; Remedios Lozada; Gustavo Martinez; M Gudelia Rangel; Hugo Staines; Thomas L Patterson; Steffanie A Strathdee,3490986,4626874;2896480;2542839;2192589;2190935;2189635;2189475;2188650;2188175;2119338;2118828;2118363;442995;361302;305924;282396;50330,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3490986/
HIV and associated risk factors among male clients of female sex workers in a Chinese border region,Kathleen H. Reilly; Junjie Wang; Zhibin Zhu; Shuanghe Li; Tinghua Yang; Guowei Ding; Han-Zhu Qian; Patricia Kissinger; Ning Wang,3458308,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3458308/
Statistical design and analysis plan for an impact evaluation of an HIV treatment and prevention intervention for female sex workers in Zimbabwe: a study protocol for a cluster randomised controlled trial,James R. Hargreaves; Elizabeth Fearon; Calum Davey; Andrew Phillips; Valentina Cambiano; Frances M. Cowan,4700631,2595462,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4700631/
Addressing vulnerabilities of female sex workers in an HIV prevention intervention in Mumbai and Thane: experiences from the Aastha project,Virupax Ranebennur; Sanjeevsingh Gaikwad; Sowmya Ramesh; Amrita Bhende,3933664,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3933664/
U.S. Drug Use and Migration experiences of Mexican Female Sex Workers who are injection Drug Users,Victoria D. Ojeda; José Luis Burgos; María Gudelia Rangel; Remedios Lozada; Alicia Vera,4232365,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4232365/
Transactional Sex Risk across a Typology of Rural and Urban Female Sex Workers in Indonesia: A Mixed Methods Study,Dewi Ismajani Puradiredja; Ernestina Coast,3532430,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3532430/
A Qualitative Study of Medical Mistrust; Perceived Discrimination; and Risk Behavior Disclosure to Clinicians by U.S. Male Sex Workers and Other Men Who Have Sex with Men: Implications for Biomedical HIV Prevention,Kristen Underhill; Kathleen M. Morrow; Christopher Colleran; Richard Holcomb; Sarah K. Calabrese; Don Operario; Omar Galárraga; Kenneth H. Mayer,4524849,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4524849/
Assessment of the scale; coverage and outcomes of the Avahan HIV prevention program for female sex workers in Tamil Nadu; India: is there evidence of an effect?,S Thilakavathi; K Boopathi; CP Girish Kumar; A Santhakumar; R Senthilkumar; C Eswaramurthy; V Ilaya Bharathy; L Ramakrishnan; G Thongamba; R Adhikary; R Paranjape,3287556,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3287556/
Violence as a Barrier for HIV Prevention among Female Sex Workers in Argentina,María A. Pando; Romina S. Coloccini; Elena Reynaga; Marcelo Rodriguez Fermepin; Lucia Gallo Vaulet; Tadeusz J. Kochel; Silvia M. Montano; María M. Avila,3546931,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3546931/
Correlates of STI symptoms among female sex workers with truck driver clients in two Mexican border towns,Nadine E Chen; Steffanie A Strathdee; Felipe J Uribe-Salas; Thomas L Patterson; Maria Gudelia Rangel; Perth Rosen; Kimberly C Brouwer,3528625,4149759,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528625/
Same-sex sexual behavior of men in Kenya: Implications for HIV prevention; programs; and policy,S. Geibel,3987482,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3987482/
Relationship between mobility; violence and major depression among female sex workers: a cross-sectional study in southern India,Sangram Kishor Patel; Deepika Ganju; Parimi Prabhakar; Rajatashuvra Adhikary,5020745,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5020745/
Factors Associated with Variations in Population HIV Prevalence across West Africa: Findings from an Ecological Analysis,Holly J. Prudden; Tara S. Beattie; Natalia Bobrova; Jasmina Panovska-Griffiths; Zindoga Mukandavire; Marelize Gorgens; David Wilson; Charlotte H. Watts,4689529,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4689529/
Correlates of Self-efficacy for Condom Use among Male Clients of Female Sex Workers in Tijuana; Mexico,Tyson Volkmann; Karla D. Wagner; Steffanie A. Strathdee; Shirley J. Semple; Danielle C. Ompad; Claudia V. Chavarin; Thomas L. Patterson,3851585,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3851585/
